Supermatrix_ID,Anatomical Region,Composite,ID,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,,,,,,,,,,,,,,,
45,Cranial,Orbit,1,NA,Within orbit,Within orbit,NA,Within orbit,Within orbit,Within orbit,Within orbit,NA,,,,,,,,,,,,,,,
46,Cranial,Orbit,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
47,Cranial,Orbit,7,NA,Narrow,Broad,NA,NA,Broad,Broad,Broad,NA,,,,,,,,,,,,,,,
48,Cranial,Orbit,2,NA,NA,Circular,NA,Circular,Circular,Circular,Circular,NA,,,,,,,,,,,,,,,
49,Cranial,Orbit,3,NA,NA,Well below superior nasal margin,NA,NA,Close to superior nasal margin,Close to superior nasal margin,Close to superior nasal margin,NA,,,,,,,,,,,,,,,
50,Cranial,Orbit,5,NA,No,No,NA,No,Yes,No,Yes,No,,,,,,,,,,,,,,,
51,Cranial,Orbit,6,NA,High,NA,NA,NA,Low,High&Low,Low,High,,,,,,,,,,,,,,,
52,Cranial,Nasal,1,NA,NA,Present,NA,NA,Absent,Absent,Absent,NA,,,,,,,,,,,,,,,
53,Cranial,Nasal,2,NA,Expanded,Tapered&Expanded,NA,NA,Expanded,Expanded,Expanded,Not projected,,,,,,,,,,,,,,,
54,Cranial,Nasal,6,NA,NA,None,NA,NA,None,None&Slight,Slight,Slight,,,,,,,,,,,,,,,
55,Cranial,Nasal,4,NA,NA,Flat,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
56,Cranial,Nasal,3,Stepped,Stepped,Stepped,Stepped,Stepped,Smooth,Smooth,Smooth,Stepped,,,,,,,,,,,,,,,
57,Cranial,Nasal,5,NA,Wide,Wide&Narrow,NA,NA,Not projecting,Not projecting,Not projecting,Wide,,,,,,,,,,,,,,,
58,Cranial,Nasal,7,NA,Absent,Anterior,NA,NA,Posterior,Posterior,Posterior,Anterior,,,,,,,,,,,,,,,
59,Cranial,Nasal,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
60,Cranial,Maxilla,13,NA,Sharp,Sharp&Dull,Sharp,NA,Dull,Sharp&Dull,Dull,Dull,,,,,,,,,,,,,,,
61,Cranial,Maxilla,1,NA,Intermediate,Intermediate,Intermediate,High,Intermediate,Intermediate,Intermediate,Low,,,,,,,,,,,,,,,
62,Cranial,Maxilla,2,NA,Long,Long,Long,NA,Long,Long,Long,NA,,,,,,,,,,,,,,,
63,Cranial,Maxilla,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
64,Cranial,Maxilla,15,Convex,Convex,Straight,Convex,Straight,Concave,Concave,Concave,Straight,,,,,,,,,,,,,,,
65,Cranial,Maxilla,9,NA,Beyond bicanine line,Beyond bicanine line,Beyond bicanine line,Within bicanine line,Within bicanine line,Within bicanine line,Within bicanine line,Beyond bicanine line,,,,,,,,,,,,,,,
66,Cranial,Palate,1,NA,NA,Broad,NA,NA,Broad,Broad,Broad,NA,,,,,,,,,,,,,,,
67,Cranial,Palate,2,Intermediate,Intermediate,Intermediate,NA,NA,Extensive canal,Extensive canal,Extensive canal,NA,,,,,,,,,,,,,,,
68,Cranial,Palate,3,Thin,Thin,Thin,Thin,Thin,Thick,Thick,Thick,NA,,,,,,,,,,,,,,,
69,Cranial,Palate,4,NA,NA,P3,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
70,Cranial,Palate,5,Shallow,Shallow,Deep,Shallow,Deep,Shallow,Shallow&Deep,Shallow,Deep,,,,,,,,,,,,,,,
71,Cranial,Palate,6,NA,Nearly horizontal,Nearly horizontal,NA,NA,Steep posterior angle,Steep posterior angle,Nearly horizontal,NA,,,,,,,,,,,,,,,
72,Cranial,Maxilla,16,NA,Marked,NA,Marked,NA,Weak,Weak,Weak,Marked,,,,,,,,,,,,,,,
73,Cranial,Maxilla,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
74,Cranial,Maxilla,8,Absent,Absent,Absent&Present,Absent,Absent,Present,Absent,Absent,Absent,,,,,,,,,,,,,,,
75,Cranial,Maxilla,5,Present,Present,Present,Present,NA,Present&Absent,Absent,Present&Absent,Present,,,,,,,,,,,,,,,
76,Cranial,Maxilla,10,NA,Absent,Absent,Absent,NA,Present,Absent&Present,Present,Absent,,,,,,,,,,,,,,,
77,Cranial,Maxilla,3,Large,Large,Large,NA,NA,Large,Large,NA,NA,,,,,,,,,,,,,,,
78,Cranial,Maxilla,4,NA,Posterior,Posterior,NA,NA,Anterior,Anterior,NA,NA,,,,,,,,,,,,,,,
79,Cranial,Maxilla,14,NA,Vertical&Sloped,Sloped,NA,NA,Sloped,Sloped,Sloped,Vertical,,,,,,,,,,,,,,,
80,Cranial,Maxilla,11,NA,NA,Wide,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
81,Cranial,Maxilla,6,NA,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,NA,NA,Foramen beneath middle third of orbital breadth,Foramen beneath middle third of orbital breadth,NA,NA,,,,,,,,,,,,,,,
82,Cranial,Maxilla,7,NA,Obliterated,Patent&Obliterated,NA,NA,Obliterated,Obliterated,Obliterated,Trace,,,,,,,,,,,,,,,
83,Cranial,Maxilla,18,M1,P4-M1,P4-M1,P4-M1,P3-P4,P3-P4,P3-P4,P3-P4,NA,,,,,,,,,,,,,,,
84,Cranial,Zygomatic,9,NA,Straight&Curved,Straight,NA,NA,Straight,Straight,Straight,Straight,,,,,,,,,,,,,,,
85,Cranial,Zygomatic,1,NA,NA,Short,NA,NA,Intermediate,Long,Long,NA,,,,,,,,,,,,,,,
86,Cranial,Zygomatic,20,NA,NA,Anteriorly inclined,NA,NA,Anteriorly inclined,Anteriorly inclined,Anteriorly inclined,NA,,,,,,,,,,,,,,,
87,Cranial,Zygomatic,2,NA,High,High,NA,Low,High,High,Low,NA,,,,,,,,,,,,,,,
88,Cranial,Zygomatic,3,NA,At or below plane of orbital rim,At or below plane of orbital rim,NA,NA,At or below plane of orbital rim,At or below plane of orbital rim,NA,NA,,,,,,,,,,,,,,,
89,Cranial,Zygomatic,5,NA,NA,Frontal&Frontolateral,NA,NA,Frontolateral,Frontal&Frontolateral,NA,NA,,,,,,,,,,,,,,,
90,Cranial,Zygomatic,6,NA,Thin,Thin,NA,NA,Thick,Thick,Thick,Thin,,,,,,,,,,,,,,,
91,Cranial,Zygomatic,10,NA,Laterally divergent,Laterally divergent,NA,NA,Vertical,Laterally divergent,Laterally divergent,Vertical,,,,,,,,,,,,,,,
92,Cranial,Zygomatic,11,NA,NA,Indented,NA,NA,Curved,Curved,NA,Curved,,,,,,,,,,,,,,,
93,Cranial,Zygomatic,4,NA,Low,High,Low,Low,High,High,High,High,,,,,,,,,,,,,,,
94,Cranial,Zygomatic,8,NA,Anterior,Posterior,NA,Anterior,Anterior,Anterior,Anterior,Posterior,,,,,,,,,,,,,,,
95,Cranial,Zygomatic,19,NA,Deeply excavated,Flat,NA,NA,Flat,Flat,Flat,NA,,,,,,,,,,,,,,,
96,Cranial,Zygomatic,12,NA,Prominent,Prominent,NA,NA,Prominent,Prominent,Prominent,Slight,,,,,,,,,,,,,,,
97,Cranial,Zygomatic,14,NA,Absent,Absent,NA,NA,Present,Absent,Absent,Absent,,,,,,,,,,,,,,,
98,Cranial,Zygomatic,15,NA,Above,Level,NA,NA,Above,Above,Above,Level,,,,,,,,,,,,,,,
99,Cranial,Zygomatic,16,NA,At orbit,At orbit,NA,NA,At orbit,Above orbit,Above orbit,NA,,,,,,,,,,,,,,,
100,Cranial,Zygomatic,13,NA,Marked,Marked,NA,NA,Marked,Marked,Marked,Slight,,,,,,,,,,,,,,,
101,Cranial,Zygomatic,17,NA,Sagittal,Sagittal,NA,NA,Sagittal,Deviant,Sagittal,NA,,,,,,,,,,,,,,,
102,Cranial,Zygomatic,18,NA,Undivided,Undivided,NA,NA,Divided,Divided,Undivided,NA,,,,,,,,,,,,,,,
103,Cranial,Frontal,9,NA,Moderate,Moderate,Moderate,Moderate,Marked,Marked,Marked,Slight,,,,,,,,,,,,,,,
104,Cranial,Temporal,76,NA,NA,Intermediate,NA,NA,Intermediate,Large,Large,NA,,,,,,,,,,,,,,,
105,Cranial,Temporal,63,NA,Narrow,Narrow,NA,NA,Wide,Wide,Wide,Narrow,,,,,,,,,,,,,,,
106,Cranial,Temporal,2,Near plane,Near plane,High above plane,NA,NA,High above plane,High above plane,High above plane,NA,,,,,,,,,,,,,,,
107,Cranial,Temporal,4,NA,Posterior,Posterior,NA,NA,Posterior,Anterior,Posterior,NA,,,,,,,,,,,,,,,
108,Cranial,Temporal,5,NA,Single plane,Single plane,NA,NA,Single plane,Mediolateral twisted,Single plane,NA,,,,,,,,,,,,,,,
109,Cranial,Temporal,3,NA,NA,Steep,NA,NA,NA,More pronounced,NA,NA,,,,,,,,,,,,,,,
110,Cranial,Temporal,6,NA,NA,Developed,NA,NA,NA,Developed,NA,NA,,,,,,,,,,,,,,,
111,Cranial,Temporal,7,NA,NA,Not or slightly projecting,NA,NA,NA,Projecting,NA,NA,,,,,,,,,,,,,,,
112,Cranial,Temporal,11,NA,Continuous,Not continuous,NA,NA,NA,Continuous,NA,NA,,,,,,,,,,,,,,,
113,Cranial,Temporal,8,NA,Small rounded profile,Large rounded profile,NA,NA,NA,Small rounded profile,NA,NA,,,,,,,,,,,,,,,
114,Cranial,Temporal,9,NA,NA,Flat,NA,NA,NA,Large rounded profile,NA,NA,,,,,,,,,,,,,,,
115,Cranial,Temporal,10,NA,NA,Not integrated,NA,NA,NA,Integrated,NA,NA,,,,,,,,,,,,,,,
116,Cranial,Temporal,24,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
117,Cranial,Temporal,25,NA,NA,Wide,NA,NA,NA,Wide,NA,NA,,,,,,,,,,,,,,,
118,Cranial,Temporal,26,NA,Same level,Posterior,NA,NA,NA,Same level,NA,NA,,,,,,,,,,,,,,,
119,Cranial,Temporal,27,NA,NA,Projecting,NA,NA,NA,Not projecting,NA,NA,,,,,,,,,,,,,,,
120,Cranial,Temporal,62,NA,Very shallow to absent,Very shallow to absent,NA,NA,Very shallow to absent,Very shallow to absent,NA,NA,,,,,,,,,,,,,,,
121,Cranial,Temporal,51,NA,Stretched,Stretched,NA,NA,NA,Not stretched,NA,NA,,,,,,,,,,,,,,,
122,Cranial,Temporal,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
123,Cranial,Temporal,83,NA,None,None,NA,NA,NA,None,NA,NA,,,,,,,,,,,,,,,
124,Cranial,Temporal,34,NA,Horizontal,Horizontal,NA,NA,NA,Oblique,NA,NA,,,,,,,,,,,,,,,
125,Cranial,Temporal,32,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
126,Cranial,Temporal,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
127,Cranial,Temporal,33,NA,Narrow,Wide,NA,NA,NA,Wide,NA,NA,,,,,,,,,,,,,,,
128,Cranial,Temporal,30,Shallow,Shallow,Shallow&Deep,NA,Shallow&Deep,Shallow&Deep,Deep,Shallow,NA,,,,,,,,,,,,,,,
129,Cranial,Temporal,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
130,Cranial,Temporal,31,NA,NA,Flat or concave,NA,NA,NA,Flat or concave,NA,NA,,,,,,,,,,,,,,,
131,Cranial,Temporal,47,NA,NA,Round,NA,NA,NA,Round,NA,NA,,,,,,,,,,,,,,,
132,Cranial,Temporal,48,NA,Unfused,Fused&Unfused,NA,NA,Fused,Fused&Unfused,Fused&Unfused,NA,,,,,,,,,,,,,,,
133,Cranial,Temporal,49,NA,Large,Large&Medium,NA,NA,Small,Medium&Small,Medium,NA,,,,,,,,,,,,,,,
134,Cranial,Temporal,50,NA,Overlaps,Overlaps,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
135,Cranial,Temporal,85,NA,Small or absent,Small or absent,NA,NA,Moderate to large,Moderate to large,Small or absent,NA,,,,,,,,,,,,,,,
136,Cranial,Temporal,61,NA,NA,Unfused,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
137,Cranial,Temporal,43,NA,NA,Ossified with projection,NA,NA,NA,Ossified with projection,Ossified with projection,NA,,,,,,,,,,,,,,,
138,Cranial,Temporal,44,NA,Intermediate,Intermediate,NA,NA,Coronal,Coronal,Coronal,NA,,,,,,,,,,,,,,,
139,Cranial,Temporal,45,NA,"Absent, weak",Moderate to strong,NA,NA,Moderate to strong,Moderate to strong,Moderate to strong,NA,,,,,,,,,,,,,,,
140,Cranial,Temporal,79,Tubular,Tubular,Platelike,NA,Tubular,Platelike,Platelike,Platelike,NA,,,,,,,,,,,,,,,
141,Cranial,Temporal,80,NA,Present,Absent,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
142,Cranial,Temporal,82,NA,Thick,Thick,NA,NA,NA,Thick,NA,NA,,,,,,,,,,,,,,,
143,Cranial,Temporal,84,NA,Medial to saddle,Medial to saddle,NA,NA,Lateral to saddle,Lateral to saddle,Medial to saddle,NA,,,,,,,,,,,,,,,
144,Cranial,Temporal,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
145,Cranial,Temporal,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
146,Cranial,Temporal,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
147,Cranial,Temporal,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
148,Cranial,Temporal,20,Medial,Medial,Medial,NA,Medial,Lateral,Lateral,Medial,NA,,,,,,,,,,,,,,,
149,Cranial,Temporal,21,Small,Large,Large,NA,Small,Large,Large,Large,NA,,,,,,,,,,,,,,,
150,Cranial,Temporal,22,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
151,Cranial,Temporal,23,NA,NA,Vertical,NA,NA,NA,Oblique,NA,NA,,,,,,,,,,,,,,,
152,Cranial,Temporal,74,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
153,Cranial,Temporal,28,NA,Absent or slight,Present and prominent,NA,NA,Present and prominent,Absent or slight,Absent or slight,NA,,,,,,,,,,,,,,,
154,Cranial,Temporal,36,NA,Present,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
155,Cranial,Temporal,59,NA,Absent,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
156,Cranial,Temporal,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
157,Cranial,Temporal,37,NA,High,High,NA,NA,Low,Low,Low,NA,,,,,,,,,,,,,,,
158,Cranial,Temporal,38,NA,Not inflated,Not inflated,NA,NA,Inflated,Inflated,Inflated,NA,,,,,,,,,,,,,,,
159,Cranial,Temporal,39,NA,NA,Large,NA,NA,NA,Large,NA,NA,,,,,,,,,,,,,,,
160,Cranial,Temporal,40,NA,NA,Not medial,NA,NA,NA,Not medial,NA,NA,,,,,,,,,,,,,,,
161,Cranial,Temporal,41,NA,Anterior,Anterior,NA,NA,Anterior,Posterior,Anterior,NA,,,,,,,,,,,,,,,
162,Cranial,Temporal,42,NA,Single posterolateral,Single posterolateral,NA,NA,Discrete posterior and lateral,Single lateral,Single posterolateral,NA,,,,,,,,,,,,,,,
163,Cranial,Temporal,64,NA,Marked,Weak&Marked,NA,NA,NA,Weak,NA,NA,,,,,,,,,,,,,,,
164,Cranial,Temporal,65,NA,NA,Continuous,NA,NA,NA,Continuous,NA,NA,,,,,,,,,,,,,,,
165,Cranial,Temporal,66,NA,NA,Continuous,NA,NA,NA,Not continuous,NA,NA,,,,,,,,,,,,,,,
166,Cranial,Temporal,69,NA,NA,NA,NA,NA,NA,Present,NA,NA,,,,,,,,,,,,,,,
167,Cranial,Temporal,71,NA,NA,Wide,NA,NA,NA,Narrow,NA,NA,,,,,,,,,,,,,,,
168,Cranial,Temporal,72,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
169,Cranial,Temporal,73,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
170,Cranial,Temporal,67,NA,Strong,Weak,NA,NA,NA,Strong,NA,NA,,,,,,,,,,,,,,,
171,Cranial,Temporal,68,NA,NA,NA,NA,NA,NA,Continuous,NA,NA,,,,,,,,,,,,,,,
172,Cranial,Temporal,70,NA,Parallel,Divergent anteriorly,NA,NA,NA,Parallel,NA,NA,,,,,,,,,,,,,,,
173,Cranial,Temporal,29,NA,Present,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
174,Cranial,Temporal,12,NA,Shallow,Shallow,NA,Deep,Deep,Shallow,NA,NA,,,,,,,,,,,,,,,
175,Cranial,Temporal,13,NA,Short,Short,NA,NA,Long,Long,NA,NA,,,,,,,,,,,,,,,
176,Cranial,Temporal,14,NA,Wide,Wide,NA,Narrow,Narrow,Wide,NA,NA,,,,,,,,,,,,,,,
177,Cranial,Temporal,15,NA,NA,U-shaped,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
178,Cranial,Temporal,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
179,Cranial,Temporal,1,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
180,Cranial,Temporal,46,Extensive,Extensive,Extensive,NA,NA,Reduced,Extensive&Reduced,Extensive,Reduced,,,,,,,,,,,,,,,
181,Cranial,Temporal,53,NA,NA,Low,NA,NA,NA,Low,NA,NA,,,,,,,,,,,,,,,
182,Cranial,Temporal,54,NA,NA,Polygonal,NA,NA,NA,Polygonal,NA,NA,,,,,,,,,,,,,,,
183,Cranial,Temporal,55,NA,NA,Rectilinear,NA,NA,NA,Rectilinear,NA,NA,,,,,,,,,,,,,,,
184,Cranial,Temporal,56,NA,Rounded,Rounded&Rectilinear,NA,NA,Rounded,Rounded&Rectilinear,Rounded,NA,,,,,,,,,,,,,,,
185,Cranial,Temporal,57,NA,Flattened,Vertical,NA,NA,Vertical,Vertical,Flattened,NA,,,,,,,,,,,,,,,
186,Cranial,Temporal,58,NA,Not extensive,Not extensive,NA,NA,Not extensive,Extensive,Extensive,NA,,,,,,,,,,,,,,,
187,Cranial,Temporal,78,NA,Moderate&Strong,Moderate,Moderate,Weak&Moderate,Strong,Strong,Strong,Weak,,,,,,,,,,,,,,,
188,Cranial,Temporal,77,NA,Posterior,Intermediate 2,NA,NA,Anterior,Anterior,Intermediate 1,NA,,,,,,,,,,,,,,,
189,Cranial,Temporal,81,NA,Marked projection,Slight,NA,NA,NA,Slight,NA,NA,,,,,,,,,,,,,,,
190,Cranial,Parietal,10,NA,NA,Absent,NA,NA,NA,Present,NA,NA,,,,,,,,,,,,,,,
191,Cranial,Vault,13,NA,Crest,Crest&Wide,Crest,NA,Crest,Crest,Crest,Wide,,,,,,,,,,,,,,,
192,Cranial,Parietal,11,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
193,Cranial,Vault,4,NA,NA,Narrow,NA,NA,NA,Narrow,NA,Wide,,,,,,,,,,,,,,,
194,Cranial,Parietal,7,NA,NA,Lines protruding,NA,NA,NA,Lines protruding,NA,NA,,,,,,,,,,,,,,,
195,Cranial,Parietal,8,NA,NA,High,NA,NA,NA,High,NA,High,,,,,,,,,,,,,,,
196,Cranial,Parietal,4,NA,Strong,Weak,Weak,NA,Weak,Weak,Strong,NA,,,,,,,,,,,,,,,
197,Cranial,Parietal,5,NA,Absent,Absent,NA,NA,NA,Present,NA,NA,,,,,,,,,,,,,,,
198,Cranial,Parietal,9,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
199,Cranial,Vault,3,NA,Present,Absent,NA,NA,Absent,Absent,Present,NA,,,,,,,,,,,,,,,
200,Cranial,Occipital,8,NA,NA,Convex,NA,NA,NA,Flat or slightly concave,NA,NA,,,,,,,,,,,,,,,
201,Cranial,Occipital,9,NA,NA,Pentagonal,NA,NA,NA,Triangular,NA,NA,,,,,,,,,,,,,,,
202,Cranial,Occipital,4,NA,Intermediate,Weak,NA,NA,Weak,Weak,Weak,NA,,,,,,,,,,,,,,,
203,Cranial,Occipital,30,NA,Low,Low,NA,NA,Low,Low,Low,NA,,,,,,,,,,,,,,,
204,Cranial,Occipital,3,NA,Extensive,Absent,NA,Partial,Absent,Extensive&Partial,Extensive,Absent,,,,,,,,,,,,,,,
205,Cranial,Occipital,31,NA,Lateral,Absent,NA,NA,Medial,Medial,Medial,NA,,,,,,,,,,,,,,,
206,Cranial,Occipital,24,NA,NA,>110,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
207,Cranial,Occipital,10,NA,NA,Flat or slightly concave,NA,NA,NA,Flat or slightly concave,NA,NA,,,,,,,,,,,,,,,
208,Cranial,Occipital,5,NA,NA,Large,NA,NA,Small,Small,Small,NA,,,,,,,,,,,,,,,
209,Cranial,Occipital,6,NA,NA,Strong,NA,NA,NA,Strong,NA,NA,,,,,,,,,,,,,,,
210,Cranial,Occipital,25,NA,NA,Transversal,NA,NA,NA,Transversal,NA,NA,,,,,,,,,,,,,,,
211,Cranial,Occipital,7,NA,Shortened,Shortened,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
212,Cranial,Occipital,11,NA,NA,Present,NA,NA,NA,Present,NA,NA,,,,,,,,,,,,,,,
213,Cranial,Occipital,12,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
214,Cranial,Occipital,13,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
